Gene	SRR5828214	SRR5828215	SRR5828216	SRR5828217
ENSMUSG00000077264	0.0	0.0	0.0	0.0
ENSMUSG00000077265	0.0	0.0	0.0	0.0
ENSMUSG00000077268	0.0	0.0	0.0	0.0
ENSMUSG00000077269	0.0	0.0	0.0	0.0
ENSMUSG00000077270	0.0	0.0	0.0	0.0
ENSMUSG00000077271	0.0	0.0	0.0	0.0
ENSMUSG00000077272	0.0	0.0	0.0	0.0
ENSMUSG00000077273	3.8245213	3.027614	5.2453136	0.93389994
ENSMUSG00000077274	0.0	1.0092049	2.0981255	0.0
ENSMUSG00000077275	0.0	0.0	0.0	0.0
ENSMUSG00000077276	0.0	0.0	0.0	0.0
ENSMUSG00000077277	0.0	0.0	0.0	0.0
ENSMUSG00000077278	0.0	0.0	0.0	0.0
ENSMUSG00000077279	0.0	0.0	0.0	0.0
ENSMUSG00000077280	0.0	0.0	0.0	0.0
ENSMUSG00000077281	0.0	0.0	0.0	0.0
ENSMUSG00000077282	0.0	0.0	0.0	0.0
ENSMUSG00000077283	0.0	0.0	0.0	0.0
ENSMUSG00000077285	0.0	0.0	0.0	0.0
ENSMUSG00000077287	0.0	0.0	0.0	0.0
ENSMUSG00000077288	0.0	0.0	0.0	0.0
ENSMUSG00000077289	0.0	0.0	0.0	0.0
ENSMUSG00000077290	0.0	0.0	0.0	0.0
ENSMUSG00000077291	0.0	0.0	0.0	0.0
ENSMUSG00000077292	0.0	0.0	0.0	0.0
ENSMUSG00000077293	0.0	0.0	0.0	0.0
ENSMUSG00000077294	0.0	0.0	0.0	0.0
ENSMUSG00000077295	0.0	0.0	0.0	0.0
ENSMUSG00000077298	0.0	0.0	0.0	0.0
ENSMUSG00000077299	0.0	0.0	0.0	0.0
ENSMUSG00000077302	0.0	0.0	0.0	0.0
ENSMUSG00000077303	0.0	0.0	0.0	0.0
ENSMUSG00000077304	0.0	0.0	0.0	0.0
ENSMUSG00000077305	0.0	0.0	0.0	0.0
ENSMUSG00000077306	0.0	0.0	0.0	0.0
ENSMUSG00000077309	0.9561301	0.0	0.0	0.0
ENSMUSG00000077312	0.0	0.0	0.0	0.0
ENSMUSG00000077314	0.0	0.0	0.0	0.0
ENSMUSG00000077315	0.0	0.0	0.0	0.0
ENSMUSG00000077316	0.0	0.0	0.0	0.0
ENSMUSG00000077317	0.0	0.0	0.0	0.0
ENSMUSG00000077318	0.0	0.0	0.0	0.0
ENSMUSG00000077320	0.0	0.0	0.0	0.0
ENSMUSG00000077323	1.9122607	0.0	0.0	0.9338998
ENSMUSG00000077325	0.0	0.0	0.0	0.0
ENSMUSG00000077327	0.0	0.0	0.0	0.0
ENSMUSG00000077328	0.0	0.0	0.0	0.0
ENSMUSG00000077332	0.0	0.0	0.0	0.0
ENSMUSG00000077333	0.0	0.0	0.0	0.0
ENSMUSG00000077334	0.0	0.0	0.0	0.0
ENSMUSG00000077336	0.0	0.0	0.0	0.0
ENSMUSG00000077337	0.0	0.0	0.0	0.0
ENSMUSG00000077338	0.0	0.0	0.0	0.0
ENSMUSG00000077339	0.0	0.0	0.0	0.0
ENSMUSG00000077342	0.0	0.0	0.0	0.0
ENSMUSG00000077344	0.0	0.0	0.0	0.0
ENSMUSG00000077345	0.0	1.0092047	1.0490626	0.0
ENSMUSG00000077347	0.0	0.0	0.0	0.0
ENSMUSG00000077348	0.0	0.0	0.0	0.0
ENSMUSG00000077349	0.0	0.0	0.0	0.0
ENSMUSG00000077350	0.0	0.0	0.0	0.0
ENSMUSG00000077351	0.0	0.0	0.0	0.0
ENSMUSG00000077354	0.0	0.0	0.0	0.0
ENSMUSG00000077356	0.0	0.0	0.0	0.0
ENSMUSG00000077357	0.0	0.0	0.0	0.0
ENSMUSG00000077358	0.0	0.0	0.0	0.0
ENSMUSG00000077359	0.0	0.0	0.0	0.0
ENSMUSG00000077360	0.0	0.0	0.0	0.0
ENSMUSG00000077361	0.0	0.0	0.0	0.0
ENSMUSG00000077366	0.0	0.0	0.0	0.0
ENSMUSG00000077367	0.0	0.0	0.0	0.0
ENSMUSG00000077368	0.0	0.0	0.0	0.0
ENSMUSG00000077369	0.0	0.0	0.0	0.0
ENSMUSG00000077376	0.0	0.0	0.0	0.0
ENSMUSG00000077377	0.0	0.0	0.0	0.0
ENSMUSG00000077378	0.0	0.0	0.0	0.0
ENSMUSG00000077379	0.0	0.0	0.0	0.0
ENSMUSG00000077380	0.97458214	0.0	1.0490627	0.0
ENSMUSG00000077381	0.0	0.0	0.0	0.0
ENSMUSG00000077382	0.0	0.0	0.0	0.0
ENSMUSG00000077383	0.0	0.0	0.0	0.0
ENSMUSG00000077384	0.0	0.0	0.0	0.0
ENSMUSG00000077385	0.0	0.0	0.0	0.0
ENSMUSG00000077387	0.0	1.0092049	0.0	0.0
ENSMUSG00000077391	5.736782	1.0092049	0.0	0.0
ENSMUSG00000077392	0.0	0.0	0.0	0.0
ENSMUSG00000077393	0.0	0.0	0.0	0.0
ENSMUSG00000077394	2.868391	1.0092049	2.0981255	0.93389994
ENSMUSG00000077396	0.0	0.0	0.0	0.0
ENSMUSG00000077397	0.0	0.0	0.0	0.0
ENSMUSG00000077398	0.0	0.0	0.0	0.0
ENSMUSG00000077399	0.0	0.0	0.0	0.0
ENSMUSG00000077400	0.0	0.0	0.0	0.0
ENSMUSG00000077401	0.0	0.0	0.0	0.0
ENSMUSG00000077402	0.0	0.0	0.0	0.0
ENSMUSG00000077403	0.0	0.0	0.0	0.0
ENSMUSG00000077404	0.0	0.0	0.0	0.0
ENSMUSG00000077406	0.0	0.0	0.0	0.0
ENSMUSG00000077407	0.0	0.0	0.0	0.0
ENSMUSG00000077408	0.0	0.0	0.0	0.0
ENSMUSG00000077409	0.0	0.0	0.0	0.0
ENSMUSG00000077410	0.0	0.0	0.0	0.0
ENSMUSG00000077411	0.0	0.0	0.0	0.0
ENSMUSG00000077413	0.0	0.0	0.0	0.0
ENSMUSG00000077415	0.0	0.0	0.0	0.0
ENSMUSG00000077416	0.0	0.0	0.0	0.0
ENSMUSG00000077417	0.0	0.0	0.0	0.0
ENSMUSG00000077418	0.0	0.0	0.0	0.0
ENSMUSG00000077419	0.0	0.0	0.0	0.0
ENSMUSG00000077420	0.0	0.0	0.0	0.0
ENSMUSG00000077421	0.0	0.0	0.0	0.0
ENSMUSG00000077422	0.0	0.0	0.0	0.0
ENSMUSG00000077424	0.0	0.0	0.0	0.0
ENSMUSG00000077425	0.0	0.0	0.0	0.0
ENSMUSG00000077426	3.9262216	2.0184095	0.0	0.0
ENSMUSG00000077427	0.0	0.0	0.0	0.0
ENSMUSG00000077428	0.0	0.0	0.0	0.0
ENSMUSG00000077430	0.0	0.0	0.0	0.0
ENSMUSG00000077431	0.0	0.0	0.0	1.8072475
ENSMUSG00000077433	0.0	0.0	0.0	0.0
ENSMUSG00000077435	0.0	0.0	0.0	0.0
ENSMUSG00000077437	0.0	0.0	0.0	0.0
ENSMUSG00000077438	0.0	0.0	0.0	0.0
ENSMUSG00000077439	0.0	0.0	0.0	0.0
ENSMUSG00000077440	7.4410033	4.668968	2.8802922	0.0
ENSMUSG00000077441	0.0	0.0	0.0	0.0
ENSMUSG00000077442	0.0	0.0	0.0	0.0
ENSMUSG00000077443	0.0	0.0	0.0	0.0
ENSMUSG00000077445	0.0	0.0	0.0	0.0
ENSMUSG00000077447	0.0	0.0	0.0	0.0
ENSMUSG00000077448	0.0	0.0	0.0	0.0
ENSMUSG00000077449	0.0	0.0	0.0	0.0
ENSMUSG00000077450	9226.226	2527.4019	1756.6979	3847.4836
ENSMUSG00000077451	0.0	0.0	0.0	0.0
ENSMUSG00000077453	0.0	0.0	0.0	0.0
ENSMUSG00000077454	0.0	0.0	0.0	0.0
ENSMUSG00000077455	0.0	0.0	0.0	0.0
ENSMUSG00000077456	0.0	0.0	0.0	0.0
ENSMUSG00000077457	12.429694	4.036819	9.441565	0.93389994
ENSMUSG00000077459	0.0	0.0	0.0	0.0
ENSMUSG00000077460	0.0	0.0	0.0	0.0
ENSMUSG00000077461	0.0	0.0	0.0	0.0
ENSMUSG00000077462	0.0	0.0	0.0	0.0
ENSMUSG00000077463	0.0	0.0	0.0	0.0
ENSMUSG00000077464	0.0	0.0	0.0	0.0
ENSMUSG00000077465	0.0	0.0	0.0	0.0
ENSMUSG00000077467	0.0	0.0	0.0	0.0
ENSMUSG00000077468	0.0	0.0	0.0	0.0
ENSMUSG00000077469	0.0	0.0	0.0	0.0
ENSMUSG00000077470	0.0	0.0	0.0	0.0
ENSMUSG00000077471	0.0	0.0	0.0	0.0
ENSMUSG00000077472	0.0	0.0	0.0	0.0
ENSMUSG00000077473	0.0	0.0	0.0	0.0
ENSMUSG00000077474	0.0	0.0	0.0	0.0
ENSMUSG00000077476	0.0	0.0	0.0	0.0
ENSMUSG00000077477	0.0	0.0	0.0	0.0
ENSMUSG00000077480	0.0	0.0	0.0	0.0
ENSMUSG00000077481	0.0	0.0	0.0	0.0
ENSMUSG00000077483	0.0	0.0	0.0	0.0
ENSMUSG00000077484	0.0	0.0	0.0	0.0
ENSMUSG00000077485	0.0	0.0	0.0	0.0
ENSMUSG00000077487	0.0	0.0	0.0	0.0
ENSMUSG00000077488	0.0	0.0	0.0	0.0
ENSMUSG00000077492	0.0	0.0	0.0	0.0
ENSMUSG00000077493	0.9561301	0.0	4.196251	0.93389994
ENSMUSG00000077494	0.0	0.0	0.0	0.0
ENSMUSG00000077495	0.0	0.0	0.0	0.0
ENSMUSG00000077497	0.0	0.0	0.0	0.0
ENSMUSG00000077499	0.0	0.0	0.0	0.0
ENSMUSG00000077501	0.0	0.0	0.0	0.0
ENSMUSG00000077502	0.0	0.0	0.0	0.0
ENSMUSG00000077503	0.0	0.0	0.0	0.0
ENSMUSG00000077504	0.0	0.0	0.0	0.0
ENSMUSG00000077505	0.0	0.0	0.0	0.0
ENSMUSG00000077506	0.9561302	6.0552287	8.392502	18.677998
ENSMUSG00000077507	0.0	0.0	0.0	0.0
ENSMUSG00000077511	0.0	0.0	0.0	0.0
ENSMUSG00000077514	0.0	0.0	0.0	0.0
ENSMUSG00000077515	3.3960612	3.7136009	5.03947	2.6484318
ENSMUSG00000077516	0.0	0.0	0.0	0.0
ENSMUSG00000077517	0.0	0.0	0.0	0.0
ENSMUSG00000077518	0.0	0.0	0.0	0.0
ENSMUSG00000077519	0.0	0.0	0.0	0.0
ENSMUSG00000077521	0.0	0.0	0.0	0.0
ENSMUSG00000077522	0.0	0.0	0.0	0.0
ENSMUSG00000077524	0.0	0.0	0.0	0.0
ENSMUSG00000077526	0.0	0.0	0.0	0.0
ENSMUSG00000077527	0.0	1.0092049	0.0	0.0
ENSMUSG00000077528	0.0	0.0	0.0	0.0
ENSMUSG00000077535	0.0	0.0	0.0	0.0
ENSMUSG00000077537	0.0	0.0	0.0	0.0
ENSMUSG00000077538	0.0	0.0	0.0	0.0
ENSMUSG00000077539	0.0	0.0	0.0	0.0
ENSMUSG00000077541	0.0	0.0	0.0	0.0
ENSMUSG00000077542	0.0	0.0	0.0	0.0
ENSMUSG00000077543	0.0	0.0	0.0	0.0
ENSMUSG00000077545	0.0	0.0	0.0	0.0
ENSMUSG00000077546	0.0	0.0	0.0	0.0
ENSMUSG00000077547	0.0	0.0	0.0	0.0
ENSMUSG00000077549	1.9122607	1.0092047	0.0	2.8016996
ENSMUSG00000077552	0.0	0.0	0.0	0.0
ENSMUSG00000077553	0.0	0.0	0.0	0.0
ENSMUSG00000077554	0.0	0.0	0.0	0.0
ENSMUSG00000077555	0.0	0.0	0.0	0.0
ENSMUSG00000077557	0.0	0.0	0.0	0.0
ENSMUSG00000077558	0.0	0.0	0.0	0.0
ENSMUSG00000077559	0.0	0.0	0.0	0.0
ENSMUSG00000077561	0.0	0.0	0.0	0.0
ENSMUSG00000077562	0.0	0.0	0.0	0.0
ENSMUSG00000077563	26.526743	18.535944	18.060349	5.087947
ENSMUSG00000077564	2.225038	1.0092049	1.1100088	0.9338998
ENSMUSG00000077565	7.2167373	4.732838	6.9716334	1.6560397
ENSMUSG00000077567	0.0	0.0	0.0	0.0
ENSMUSG00000077569	1.9122607	0.0	2.0981255	0.0
ENSMUSG00000077571	0.0	0.0	0.0	0.0
ENSMUSG00000077572	0.0	0.0	0.0	0.0
ENSMUSG00000077574	0.0	0.0	0.0	0.0
ENSMUSG00000077575	21.806166	5.545178	5.1026278	1.8677999
ENSMUSG00000077576	0.0	0.0	0.0	0.0
ENSMUSG00000077577	0.0	0.0	0.0	0.0
ENSMUSG00000077578	0.0	0.0	0.0	0.0
ENSMUSG00000077579	0.0	0.0	0.0	0.0
ENSMUSG00000077581	0.0	0.0	0.0	0.0
ENSMUSG00000077582	0.0	0.0	0.0	0.0
ENSMUSG00000077585	0.0	0.0	0.0	0.0
ENSMUSG00000077586	0.0	0.0	0.0	0.0
ENSMUSG00000077587	0.0	0.0	0.0	0.0
ENSMUSG00000077588	0.0	0.0	0.0	0.0
ENSMUSG00000077590	0.0	0.0	0.0	0.0
ENSMUSG00000077591	0.0	0.0	0.0	0.0
ENSMUSG00000077592	0.0	0.0	0.0	0.0
ENSMUSG00000077593	0.0	0.0	0.0	0.0
ENSMUSG00000077594	0.0	0.0	0.0	0.0
ENSMUSG00000077595	0.0	0.0	0.0	0.0
ENSMUSG00000077597	0.0	0.0	0.0	0.0
ENSMUSG00000077598	0.0	0.0	0.0	0.0
ENSMUSG00000077599	0.0	0.0	0.0	0.0
ENSMUSG00000077601	0.0	0.0	0.0	0.0
ENSMUSG00000077602	0.0	0.0	0.0	0.0
ENSMUSG00000077603	0.0	0.0	0.0	0.0
ENSMUSG00000077604	0.0	0.0	2.017424	0.0
ENSMUSG00000077607	0.0	0.0	0.0	0.0
ENSMUSG00000077608	0.0	0.0	0.0	0.0
ENSMUSG00000077609	0.0	0.0	0.0	0.0
ENSMUSG00000077611	0.0	0.0	1.0490625	0.0
ENSMUSG00000077612	0.0	0.0	0.0	0.0
ENSMUSG00000077613	0.0	0.0	0.0	0.0
ENSMUSG00000077614	0.0	1.2653364	0.0	2.4985437
ENSMUSG00000077615	0.0	0.0	0.0	0.0
ENSMUSG00000077616	0.0	0.0	0.0	0.0
ENSMUSG00000077617	0.0	0.0	0.0	0.0
ENSMUSG00000077618	0.0	0.0	0.0	0.0
ENSMUSG00000077619	0.0	0.0	0.0	0.0
ENSMUSG00000077620	0.0	0.0	0.0	0.0
ENSMUSG00000077621	0.0	0.0	0.0	0.0
ENSMUSG00000077622	0.0	0.0	0.0	0.0
ENSMUSG00000077624	0.0	0.0	0.0	0.0
ENSMUSG00000077625	0.0	0.0	0.0	0.0
ENSMUSG00000077627	0.0	0.0	0.0	0.0
ENSMUSG00000077628	0.0	0.0	0.0	0.0
ENSMUSG00000077629	0.0	0.0	0.0	0.0
ENSMUSG00000077630	0.0	0.0	0.0	0.0
ENSMUSG00000077633	0.0	0.0	0.0	0.0
ENSMUSG00000077635	0.0	0.0	0.0	0.0
ENSMUSG00000077637	0.9561301	1.0092047	0.0	0.93389994
ENSMUSG00000077639	0.0	0.0	0.0	0.0
ENSMUSG00000077640	0.0	0.0	0.0	0.0
ENSMUSG00000077641	0.0	0.0	0.0	0.0
ENSMUSG00000077642	0.0	0.0	0.0	0.0
ENSMUSG00000077643	0.0	0.0	0.0	0.0
ENSMUSG00000077644	0.0	0.0	0.0	0.0
ENSMUSG00000077645	0.0	0.0	0.0	0.0
ENSMUSG00000077647	0.0	0.0	0.0	0.0
ENSMUSG00000077648	0.0	0.0	0.0	0.0
ENSMUSG00000077649	0.0	0.0	0.0	0.0
ENSMUSG00000077650	0.0	0.0	0.0	0.0
ENSMUSG00000077652	0.0	0.0	0.0	0.0
ENSMUSG00000077653	0.0	0.0	0.0	0.0
ENSMUSG00000077655	0.0	0.0	0.0	0.0
ENSMUSG00000077659	0.0	0.0	0.0	0.0
ENSMUSG00000077660	0.0	0.0	0.0	0.0
ENSMUSG00000077661	0.0	0.0	0.0	0.0
ENSMUSG00000077663	0.0	0.0	0.0	0.0
ENSMUSG00000077664	0.0	0.0	0.0	0.0
ENSMUSG00000077666	0.9561301	0.0	0.0	0.0
ENSMUSG00000077667	0.0	0.0	0.0	0.0
ENSMUSG00000077668	0.0	0.0	0.0	0.0
ENSMUSG00000077669	0.0	0.0	0.0	0.0
ENSMUSG00000077671	0.0	0.0	0.0	0.0
ENSMUSG00000077672	0.0	0.0	0.0	0.0
ENSMUSG00000077673	0.0	0.0	0.0	0.0
ENSMUSG00000077674	0.0	0.0	0.0	0.0
ENSMUSG00000077675	0.0	0.0	0.0	0.0
ENSMUSG00000077677	0.0	0.0	0.0	0.0
ENSMUSG00000077678	0.0	0.0	0.0	0.0
ENSMUSG00000077680	0.0	0.0	0.0	0.0
ENSMUSG00000077681	0.0	0.0	0.0	0.0
ENSMUSG00000077682	0.0	0.0	0.0	0.0
ENSMUSG00000077683	0.0	0.0	0.0	0.0
ENSMUSG00000077685	0.0	0.0	0.0	0.0
ENSMUSG00000077687	0.0	0.0	0.0	0.0
ENSMUSG00000077689	0.0	0.0	0.0	0.0
ENSMUSG00000077691	0.0	0.0	0.0	0.0
ENSMUSG00000077693	0.0	0.0	0.0	0.0
ENSMUSG00000077696	0.0	0.0	0.0	0.0
ENSMUSG00000077697	0.0	0.0	0.0	0.0
ENSMUSG00000077698	0.0	0.0	6.5837483	2.8572216
ENSMUSG00000077700	0.0	0.0	0.0	0.0
ENSMUSG00000077701	0.0	0.0	0.0	0.0
ENSMUSG00000077702	0.0	0.0	0.0	0.0
ENSMUSG00000077703	0.0	0.0	0.0	0.0
ENSMUSG00000077704	1.9122607	0.0	2.0981255	0.0
ENSMUSG00000077705	0.0	0.0	0.0	0.0
ENSMUSG00000077706	0.0	0.0	0.0	0.0
ENSMUSG00000077707	0.0	0.0	0.0	0.0
ENSMUSG00000077708	0.0	0.0	0.0	0.0
ENSMUSG00000077709	20.01305	6.47173	32.261272	0.0
ENSMUSG00000077710	0.0	0.0	0.0	0.0
ENSMUSG00000077711	12.429694	8.073638	9.441565	5.6033993
ENSMUSG00000077713	0.0	0.0	0.0	0.0
ENSMUSG00000077714	24.859388	6.0552287	6.294377	5.6033993
ENSMUSG00000077716	0.0	0.0	0.0	0.0
ENSMUSG00000077717	0.0	0.0	0.0	0.0
ENSMUSG00000077718	0.0	0.0	0.0	0.0
ENSMUSG00000077719	0.0	0.0	0.0	0.0
ENSMUSG00000077726	0.0	0.0	0.0	0.0
ENSMUSG00000077728	0.0	0.0	0.0	0.0
ENSMUSG00000077730	0.0	0.0	0.0	0.0
ENSMUSG00000077733	0.0	0.0	0.0	0.0
ENSMUSG00000077734	14.341955	5.046024	4.196251	4.6694994
ENSMUSG00000077735	0.0	0.0	0.0	0.0
ENSMUSG00000077736	0.0	0.0	0.0	0.0
ENSMUSG00000077737	57.36782	17.15648	11.53969	4.6694994
ENSMUSG00000077738	0.0	0.0	0.0	0.0
ENSMUSG00000077741	0.0	0.0	0.0	0.0
ENSMUSG00000077743	0.0	0.0	0.0	0.0
ENSMUSG00000077744	0.0	0.0	0.0	0.0
ENSMUSG00000077745	0.0	0.0	0.0	0.0
ENSMUSG00000077749	0.0	0.0	0.0	0.0
ENSMUSG00000077750	0.0	0.0	0.0	0.0
ENSMUSG00000077752	0.0	0.0	0.0	0.0
ENSMUSG00000077755	0.0	0.0	0.0	0.0
ENSMUSG00000077756	0.0	0.0	0.0	0.0
ENSMUSG00000077757	0.0	0.0	0.0	0.0
ENSMUSG00000077758	0.0	0.0	0.0	0.0
ENSMUSG00000077759	0.0	0.0	0.0	0.0
ENSMUSG00000077761	0.0	0.0	0.0	0.0
ENSMUSG00000077767	0.0	0.0	0.0	0.0
ENSMUSG00000077768	0.0	0.0	0.0	0.0
ENSMUSG00000077769	0.0	0.0	0.0	0.0
ENSMUSG00000077771	0.0	0.0	0.0	0.0
ENSMUSG00000077772	0.0	0.0	0.0	0.0
ENSMUSG00000077776	0.0	0.0	0.0	0.0
ENSMUSG00000077777	0.0	0.0	0.0	0.0
ENSMUSG00000077780	0.0	0.0	0.0	0.0
ENSMUSG00000077782	0.0	0.0	0.0	0.0
ENSMUSG00000077783	0.0	0.0	0.0	0.0
ENSMUSG00000077784	0.0	0.0	0.0	0.0
ENSMUSG00000077785	0.0	0.0	0.0	0.0
ENSMUSG00000077786	0.0	0.0	0.0	0.0
ENSMUSG00000077787	0.0	0.0	0.0	0.0
ENSMUSG00000077789	0.0	0.0	0.0	0.0
ENSMUSG00000077791	0.0	0.0	0.0	0.0
ENSMUSG00000077792	0.0	0.0	0.0	0.0
ENSMUSG00000077793	0.0	0.0	0.0	0.0
ENSMUSG00000077794	0.95612997	0.0	0.0	0.0
ENSMUSG00000077795	0.0	0.0	0.0	0.0
ENSMUSG00000077796	0.0	0.0	0.0	0.0
ENSMUSG00000077797	0.0	0.0	0.0	0.0
ENSMUSG00000077799	0.0	0.0	0.0	0.0
ENSMUSG00000077802	0.0	0.0	0.0	0.0
ENSMUSG00000077804	0.0	0.0	0.0	0.0
ENSMUSG00000077815	0.0	0.0	0.0	0.0
ENSMUSG00000077821	0.0	0.0	0.0	0.93389994
ENSMUSG00000077829	1.8652799	0.0	0.0	0.0
ENSMUSG00000077830	0.0	0.0	0.0	0.0
ENSMUSG00000077832	0.0	0.0	0.0	0.0
ENSMUSG00000077834	0.0	0.0	0.0	0.0
ENSMUSG00000077836	0.0	0.0	0.0	0.0
ENSMUSG00000077844	0.0	0.0	0.0	0.0
ENSMUSG00000077846	0.0	0.0	0.0	0.0
ENSMUSG00000077847	0.0	0.0	0.0	0.0
ENSMUSG00000077851	0.0	0.0	0.0	0.0
ENSMUSG00000077857	0.0	0.0	0.0	0.0
ENSMUSG00000077858	14.24216	5.396987	6.880922	2.228284
ENSMUSG00000077869	0.0	0.0	0.0	0.0
ENSMUSG00000077872	0.0	0.0	0.0	0.0
ENSMUSG00000077879	0.0	0.0	0.0	0.0
ENSMUSG00000077881	0.0	0.0	0.0	0.0
ENSMUSG00000077884	0.94717443	2.0184095	2.0981255	0.0
ENSMUSG00000077886	0.0	0.0	0.0	0.0
ENSMUSG00000077890	0.0	0.0	0.0	0.0
ENSMUSG00000077892	0.94942325	0.0	2.0981255	0.0
ENSMUSG00000077896	0.0	0.0	0.0	0.0
ENSMUSG00000077897	0.0	0.0	0.0	0.0
ENSMUSG00000077902	0.0	0.0	1.9273856	0.8954089
ENSMUSG00000077903	0.0	0.0	0.0	0.0
ENSMUSG00000077921	0.0	0.0	0.0	0.0
ENSMUSG00000077925	0.0	0.0	0.0	0.0
ENSMUSG00000077928	0.0	0.0	0.0	0.0
ENSMUSG00000077931	0.0	0.0	0.0	0.93389994
ENSMUSG00000077938	0.0	0.0	2.7109134	0.0
ENSMUSG00000077939	0.0	0.0	0.0	0.0
ENSMUSG00000077941	0.0	1.0092047	0.0	0.0
ENSMUSG00000077948	0.0	0.0	0.0	0.0
ENSMUSG00000077954	0.0	0.0	0.0	0.0
ENSMUSG00000077962	0.0	0.0	0.0	0.0
ENSMUSG00000077965	0.0	0.0	0.0	0.9202325
ENSMUSG00000077971	2.1565256	0.0	3.1471882	0.93389994
ENSMUSG00000077972	0.0	0.0	1.0466887	0.0
ENSMUSG00000077980	0.0	0.0	0.0	0.0
ENSMUSG00000077981	0.0	0.0	0.0	0.0
ENSMUSG00000077990	0.9561301	0.0	1.0490626	0.0
ENSMUSG00000077991	0.0	0.0	0.0	0.0
ENSMUSG00000077996	0.0	0.0	0.0	0.0
ENSMUSG00000077998	0.0	0.0	0.0	0.0
ENSMUSG00000078002	0.0	0.0	0.0	0.0
ENSMUSG00000078006	0.0	0.0	0.0	0.0
ENSMUSG00000078008	0.0	0.0	0.0	0.0
ENSMUSG00000078017	0.0	0.0	0.0	0.0
ENSMUSG00000078024	0.0	0.0	0.0	0.0
ENSMUSG00000078025	0.0	0.0	0.0	0.0
ENSMUSG00000078026	0.0	0.0	0.0	0.0
ENSMUSG00000078027	0.0	0.0	0.0	0.0
ENSMUSG00000078031	0.0	0.0	0.0	0.0
ENSMUSG00000078032	0.0	0.0	0.0	0.0
ENSMUSG00000078034	0.0	0.0	0.0	0.93389994
ENSMUSG00000078035	0.0	0.0	0.0	0.0
ENSMUSG00000078038	0.0	0.0	0.0	0.0
ENSMUSG00000078041	0.0	0.0	0.0	0.0
ENSMUSG00000078042	0.0	0.0	0.0	0.0
ENSMUSG00000078057	0.0	0.0	0.0	0.0
ENSMUSG00000078060	0.0	0.0	0.0	0.0
ENSMUSG00000078061	0.0	1.0092047	0.0	0.0
ENSMUSG00000078080	0.0	0.0	0.0	0.0
ENSMUSG00000078091	3.2901127	0.0	0.0	3.5199366
ENSMUSG00000078116	0.0	0.0	0.0	0.0
ENSMUSG00000078117	0.0	0.0	0.0	0.0
ENSMUSG00000078118	0.0	0.0	0.0	0.0
ENSMUSG00000078122	0.0	10.1881895	79.86478	4.3900228
ENSMUSG00000078127	0.95621115	0.0	0.0	0.0
ENSMUSG00000078129	0.0	0.0	0.0	0.0
ENSMUSG00000078130	0.0	0.0	0.0	0.0
ENSMUSG00000078131	0.0	0.0	0.0	0.0
ENSMUSG00000078132	0.0	0.0	0.0	0.0
ENSMUSG00000078134	689.7656	133.47462	253.40067	147.15076
ENSMUSG00000078137	0.9448587	0.0	0.0	0.9449754
ENSMUSG00000078139	0.0	6.0420003	2.5999308	9.050138
ENSMUSG00000078143	2.3462288	0.0	0.0	3.8920975
ENSMUSG00000078144	0.0	1.0091991	0.0	0.0
ENSMUSG00000078153	261.3056	103.841095	86.32682	165.43184
ENSMUSG00000078154	31.334421	26.694017	17.488821	4.700482
ENSMUSG00000078157	3.387913	1.1910251	0.0	0.0
ENSMUSG00000078160	10.059044	8.743348	3.866331	5.054154
ENSMUSG00000078161	0.9559771	0.0	0.0	0.0
ENSMUSG00000078173	0.0	0.0	0.0	0.0
ENSMUSG00000078179	0.0	0.0	0.0	0.0
ENSMUSG00000078184	15.408584	1.7121747	2.449263	7.0223994
ENSMUSG00000078185	843.3817	370.3177	280.3893	212.90987
ENSMUSG00000078190	1.0097715	0.0	0.9945053	0.0
ENSMUSG00000078193	31552.773	7573.7197	11896.822	10367.775
ENSMUSG00000078197	5.5575447	4.010293	3.416978	4.5415716
ENSMUSG00000078198	2.451388	0.0	0.98883635	0.0
ENSMUSG00000078201	309.05148	78.78796	87.93645	104.56979
ENSMUSG00000078202	952.2576	353.9534	540.48926	465.7563
ENSMUSG00000078206	0.0	0.0	0.0	0.0
ENSMUSG00000078208	0.0	0.0	0.0	0.0
ENSMUSG00000078213	0.0	0.0	0.0	0.0
ENSMUSG00000078218	0.0	0.0	0.0	0.0
ENSMUSG00000078234	0.0	1.0082896	1.0493606	2.9066963
ENSMUSG00000078235	0.0	0.0	0.0	0.0
ENSMUSG00000078240	24.081882	2.2177541	5.731391	9.915523
ENSMUSG00000078247	81.05351	16.3676	44.339844	22.491796
ENSMUSG00000078249	730.1773	163.46156	78.15665	164.17062
ENSMUSG00000078252	0.0	0.0	0.0	0.0
ENSMUSG00000078253	0.0	0.0	0.0	0.0
ENSMUSG00000078254	0.0	0.0	0.0	0.0
ENSMUSG00000078255	0.0	0.0	0.0	0.0
ENSMUSG00000078256	0.0	0.0	0.0	0.0
ENSMUSG00000078257	0.0	0.0	0.0	0.0
ENSMUSG00000078258	0.0	0.0	0.0	0.0
ENSMUSG00000078259	0.0	0.0	0.0	0.0
ENSMUSG00000078260	0.0	0.0	0.0	0.0
ENSMUSG00000078261	0.0	0.0	0.0	0.0
ENSMUSG00000078262	0.0	0.0	1.0490634	0.0
ENSMUSG00000078269	0.0	0.0	0.0	0.0
ENSMUSG00000078276	0.0	0.0	0.0	0.0
